ad_creation_time,page_name,page_id,avg_spend,cumulative_spend
2020-10-13,Kde fondy EU pomáhají,470593056405865,12499.5,12499.5
2020-10-13,Kde fondy EU pomáhají,470593056405865,349.5,12849
2020-10-13,Kde fondy EU pomáhají,470593056405865,249.5,13098.5
2020-10-13,Kde fondy EU pomáhají,470593056405865,1749.5,14848
2020-12-14,Kde fondy EU pomáhají,470593056405865,2249.5,17097.5
2020-12-14,Kde fondy EU pomáhají,470593056405865,49.5,17147
2020-12-14,Kde fondy EU pomáhají,470593056405865,49.5,17196.5
2020-12-14,Kde fondy EU pomáhají,470593056405865,149.5,17346
2020-12-14,Kde fondy EU pomáhají,470593056405865,49.5,17395.5
2020-12-14,Kde fondy EU pomáhají,470593056405865,149.5,17545
2020-12-14,Kde fondy EU pomáhají,470593056405865,149.5,17694.5
2020-12-14,Kde fondy EU pomáhají,470593056405865,49.5,17744
2020-12-14,Kde fondy EU pomáhají,470593056405865,249.5,17993.5
2020-12-14,Kde fondy EU pomáhají,470593056405865,149.5,18143
2020-12-14,Kde fondy EU pomáhají,470593056405865,149.5,18292.5
2020-12-16,ODS - Občanská demokratická strana,30575632699,17499.5,17499.5
2020-12-22,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,1249.5,1249.5
2020-12-22,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,49.5,1299
2020-12-22,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,449.5,1748.5
2020-12-22,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,149.5,1898
2020-12-23,Mikuláš Peksa,356448681873897,9499.5,9499.5
2020-12-28,ČSSD,111041662264882,1749.5,1749.5
2020-12-28,ČSSD,111041662264882,1749.5,3499
2020-12-28,ČSSD,111041662264882,1749.5,5248.5
2020-12-28,ČSSD,111041662264882,1749.5,6998
2020-12-28,TOP 09,90002267161,5499.5,5499.5
2020-12-28,TOP 09,90002267161,2249.5,7749
2020-12-29,Marian Jurečka,356451014434612,3749.5,3749.5
2020-12-29,Marian Jurečka,356451014434612,449.5,4199
2020-12-29,ODS - Občanská demokratická strana,30575632699,17499.5,34999
2020-12-29,ODS - Občanská demokratická strana,30575632699,42499.5,77498.5
2020-12-30,Česká pirátská strana,109323929038,12499.5,12499.5
2020-12-31,Tomio Okamura - SPD,179497582061065,349.5,349.5
2020-12-31,Robert Šlachta,103430204491217,3749.5,3749.5
2020-12-31,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,149.5,2047.5
2020-12-31,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,1249.5,3297
2020-12-31,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,49.5,3346.5
2020-12-31,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,2249.5,5596
2020-12-31,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,249.5,5845.5
2020-12-31,TOP 09,90002267161,2249.5,9998.5
2020-12-31,Mikuláš Peksa,356448681873897,4749.5,14249
2021-01-01,Tomio Okamura - SPD,179497582061065,349.5,699
2021-01-01,Tomio Okamura - SPD,179497582061065,349.5,1048.5
2021-01-01,Tomio Okamura - SPD,179497582061065,349.5,1398
2021-01-01,Tomio Okamura - SPD,179497582061065,1249.5,2647.5
2021-01-01,Tomio Okamura - SPD,179497582061065,349.5,2997
2021-01-01,Tomio Okamura - SPD,179497582061065,249.5,3246.5
2021-01-02,Generál Pavel - Spolu silnější,102389958091735,2249.5,2249.5
2021-01-02,Tomio Okamura - SPD,179497582061065,349.5,3596
2021-01-02,Tomio Okamura - SPD,179497582061065,349.5,3945.5
2021-01-02,Mikuláš Peksa,356448681873897,5499.5,19748.5
2021-01-03,Tomio Okamura - SPD,179497582061065,1249.5,5195
2021-01-03,Tomio Okamura - SPD,179497582061065,249.5,5444.5
2021-01-03,Tomio Okamura - SPD,179497582061065,349.5,5794
2021-01-03,Tomio Okamura - SPD,179497582061065,349.5,6143.5
2021-01-04,Tomio Okamura - SPD,179497582061065,1249.5,7393
2021-01-04,Tomio Okamura - SPD,179497582061065,1249.5,8642.5
2021-01-04,Tomio Okamura - SPD,179497582061065,349.5,8992
2021-01-04,Tomio Okamura - SPD,179497582061065,349.5,9341.5
2021-01-04,Tomio Okamura - SPD,179497582061065,249.5,9591
2021-01-04,Tomio Okamura - SPD,179497582061065,349.5,9940.5
2021-01-04,ČSSD,111041662264882,1249.5,8247.5
2021-01-04,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,249.5,6095
2021-01-05,Generál Pavel - Spolu silnější,102389958091735,5499.5,7749
2021-01-05,Tomio Okamura - SPD,179497582061065,249.5,10190
2021-01-05,Tomio Okamura - SPD,179497582061065,249.5,10439.5
2021-01-05,Tomio Okamura - SPD,179497582061065,349.5,10789
2021-01-05,Tomio Okamura - SPD,179497582061065,349.5,11138.5
2021-01-05,Tomio Okamura - SPD,179497582061065,349.5,11488
2021-01-05,Tomio Okamura - SPD,179497582061065,249.5,11737.5
2021-01-05,Petr Fiala,487445514669670,4249.5,4249.5
2021-01-05,Petr Fiala,487445514669670,2749.5,6999
2021-01-05,ČSSD,111041662264882,2249.5,10497
2021-01-05,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,49.5,6144.5
2021-01-05,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,749.5,6894
2021-01-05,Mikuláš Peksa,356448681873897,849.5,20598
2021-01-06,Generál Pavel - Spolu silnější,102389958091735,5499.5,13248.5
2021-01-06,Tomio Okamura - SPD,179497582061065,349.5,12087
2021-01-06,Tomio Okamura - SPD,179497582061065,549.5,12636.5
2021-01-06,ČSSD,111041662264882,2249.5,12746.5
2021-01-06,Zbyněk Stanjura,134443820058669,1249.5,1249.5
2021-01-06,Zbyněk Stanjura,134443820058669,849.5,2099
2021-01-07,Tomio Okamura - SPD,179497582061065,1249.5,13886
2021-01-07,Tomio Okamura - SPD,179497582061065,349.5,14235.5
2021-01-07,Tomio Okamura - SPD,179497582061065,349.5,14585
2021-01-07,Tomio Okamura - SPD,179497582061065,349.5,14934.5
2021-01-07,Tomio Okamura - SPD,179497582061065,549.5,15484
2021-01-07,Tomio Okamura - SPD,179497582061065,249.5,15733.5
2021-01-07,ČSSD,111041662264882,2249.5,14996
2021-01-07,ČSSD,111041662264882,2749.5,17745.5
2021-01-07,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,449.5,7343.5
2021-01-07,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,149.5,7493
2021-01-07,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,1749.5,9242.5
2021-01-07,ODS - Občanská demokratická strana,30575632699,1749.5,79248
2021-01-08,Tomio Okamura - SPD,179497582061065,349.5,16083
2021-01-08,Tomio Okamura - SPD,179497582061065,349.5,16432.5
2021-01-08,Tomio Okamura - SPD,179497582061065,349.5,16782
2021-01-08,Tomio Okamura - SPD,179497582061065,349.5,17131.5
2021-01-08,Tomio Okamura - SPD,179497582061065,1249.5,18381
2021-01-08,Tomio Okamura - SPD,179497582061065,549.5,18930.5
2021-01-08,Tomio Okamura - SPD,179497582061065,349.5,19280
2021-01-08,Tomio Okamura - SPD,179497582061065,249.5,19529.5
2021-01-08,ČSSD,111041662264882,2749.5,20495
2021-01-08,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,1249.5,10492
2021-01-08,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,1749.5,12241.5
2021-01-08,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,49.5,12291
2021-01-08,ODS - Občanská demokratická strana,30575632699,4249.5,83497.5
2021-01-08,ODS - Občanská demokratická strana,30575632699,449.5,83947
2021-01-08,Mikuláš Peksa,356448681873897,3249.5,23847.5
2021-01-08,Mikuláš Peksa,356448681873897,3249.5,27097
2021-01-09,Tomio Okamura - SPD,179497582061065,349.5,19879
2021-01-09,Tomio Okamura - SPD,179497582061065,1249.5,21128.5
2021-01-09,Tomio Okamura - SPD,179497582061065,349.5,21478
2021-01-09,Tomio Okamura - SPD,179497582061065,549.5,22027.5
2021-01-09,Tomio Okamura - SPD,179497582061065,349.5,22377
2021-01-09,Tomio Okamura - SPD,179497582061065,349.5,22726.5
2021-01-10,Tomio Okamura - SPD,179497582061065,349.5,23076
2021-01-10,Tomio Okamura - SPD,179497582061065,349.5,23425.5
2021-01-10,Tomio Okamura - SPD,179497582061065,349.5,23775
2021-01-10,Tomio Okamura - SPD,179497582061065,349.5,24124.5
2021-01-10,Tomio Okamura - SPD,179497582061065,549.5,24674
2021-01-10,Tomio Okamura - SPD,179497582061065,249.5,24923.5
2021-01-10,Tomio Okamura - SPD,179497582061065,1249.5,26173
2021-01-10,Tomio Okamura - SPD,179497582061065,349.5,26522.5
2021-01-10,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,349.5,12640.5
2021-01-11,Tomio Okamura - SPD,179497582061065,249.5,26772
2021-01-11,Tomio Okamura - SPD,179497582061065,1249.5,28021.5
2021-01-11,Tomio Okamura - SPD,179497582061065,349.5,28371
2021-01-11,Tomio Okamura - SPD,179497582061065,349.5,28720.5
2021-01-11,Tomio Okamura - SPD,179497582061065,349.5,29070
2021-01-11,Tomio Okamura - SPD,179497582061065,549.5,29619.5
2021-01-11,Petr Fiala,487445514669670,4249.5,11248.5
2021-01-11,Petr Fiala,487445514669670,2749.5,13998
2021-01-11,Petr Fiala,487445514669670,5499.5,19497.5
2021-01-11,Petr Fiala,487445514669670,6499.5,25997
2021-01-11,Petr Fiala,487445514669670,4249.5,30246.5
2021-01-11,Petr Fiala,487445514669670,5499.5,35746
2021-01-11,ČSSD,111041662264882,1749.5,22244.5
2021-01-11,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,449.5,13090
2021-01-11,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,749.5,13839.5
2021-01-11,ODS - Občanská demokratická strana,30575632699,1249.5,85196.5
2021-01-11,ODS - Občanská demokratická strana,30575632699,1749.5,86946
2021-01-12,Tomio Okamura - SPD,179497582061065,249.5,29869
2021-01-12,Tomio Okamura - SPD,179497582061065,349.5,30218.5
2021-01-12,Tomio Okamura - SPD,179497582061065,349.5,30568
2021-01-12,Tomio Okamura - SPD,179497582061065,349.5,30917.5
2021-01-12,Kde fondy EU pomáhají,470593056405865,12499.5,30792
2021-01-12,Kde fondy EU pomáhají,470593056405865,12499.5,43291.5
2021-01-12,Kde fondy EU pomáhají,470593056405865,12499.5,55791
2021-01-12,ČSSD,111041662264882,2249.5,24494
2021-01-12,ČSSD,111041662264882,2249.5,26743.5
2021-01-12,Kde fondy EU pomáhají,470593056405865,149.5,55940.5
2021-01-12,Kde fondy EU pomáhají,470593056405865,49.5,55990
2021-01-12,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,349.5,14189
2021-01-12,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,649.5,14838.5
2021-01-12,Mikuláš Peksa,356448681873897,4749.5,31846.5
2021-01-13,Generál Pavel - Spolu silnější,102389958091735,449.5,13698
2021-01-13,Generál Pavel - Spolu silnější,102389958091735,649.5,14347.5
2021-01-13,Tomio Okamura - SPD,179497582061065,1249.5,32167
2021-01-13,Tomio Okamura - SPD,179497582061065,249.5,32416.5
2021-01-13,Tomio Okamura - SPD,179497582061065,349.5,32766
2021-01-13,ČSSD,111041662264882,3249.5,29993
2021-01-13,Česká pirátská strana,109323929038,349.5,12849
2021-01-13,Česká pirátská strana,109323929038,49.5,12898.5
2021-01-13,Česká pirátská strana,109323929038,49.5,12948
2021-01-13,Česká pirátská strana,109323929038,49.5,12997.5
2021-01-13,ODS - Občanská demokratická strana,30575632699,849.5,87795.5
2021-01-13,ODS - Občanská demokratická strana,30575632699,1249.5,89045
2021-01-13,ODS - Občanská demokratická strana,30575632699,1749.5,90794.5
2021-01-13,ODS - Občanská demokratická strana,30575632699,1249.5,92044
2021-01-14,Tomio Okamura - SPD,179497582061065,349.5,33115.5
2021-01-14,Tomio Okamura - SPD,179497582061065,349.5,33465
2021-01-14,Tomio Okamura - SPD,179497582061065,349.5,33814.5
2021-01-14,Tomio Okamura - SPD,179497582061065,249.5,34064
2021-01-14,Tomio Okamura - SPD,179497582061065,349.5,34413.5
2021-01-14,Tomio Okamura - SPD,179497582061065,549.5,34963
2021-01-14,Robert Šlachta,103430204491217,5499.5,9249
2021-01-14,Robert Šlachta,103430204491217,149.5,9398.5
2021-01-14,Petr Fiala,487445514669670,5499.5,41245.5
2021-01-14,Petr Fiala,487445514669670,6499.5,47745
2021-01-14,Petr Fiala,487445514669670,4249.5,51994.5
2021-01-14,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,649.5,15488
2021-01-14,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,49.5,15537.5
2021-01-14,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,949.5,16487
2021-01-14,Mikuláš Peksa,356448681873897,1249.5,33096
2021-01-14,Mikuláš Peksa,356448681873897,449.5,33545.5
2021-01-15,Tomio Okamura - SPD,179497582061065,1249.5,36212.5
2021-01-15,Tomio Okamura - SPD,179497582061065,249.5,36462
2021-01-15,Tomio Okamura - SPD,179497582061065,549.5,37011.5
2021-01-15,Tomio Okamura - SPD,179497582061065,249.5,37261
2021-01-15,Tomio Okamura - SPD,179497582061065,1249.5,38510.5
2021-01-15,Tomio Okamura - SPD,179497582061065,349.5,38860
2021-01-16,Tomio Okamura - SPD,179497582061065,349.5,39209.5
2021-01-16,Tomio Okamura - SPD,179497582061065,349.5,39559
2021-01-16,Tomio Okamura - SPD,179497582061065,349.5,39908.5
2021-01-16,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,549.5,17036.5
2021-01-16,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,149.5,17186
2021-01-16,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,1249.5,18435.5
2021-01-16,Česká pirátská strana,109323929038,49.5,13047
2021-01-16,Česká pirátská strana,109323929038,49.5,13096.5
2021-01-16,Česká pirátská strana,109323929038,49.5,13146
2021-01-16,Česká pirátská strana,109323929038,49.5,13195.5
2021-01-16,Česká pirátská strana,109323929038,149.5,13345
2021-01-16,Česká pirátská strana,109323929038,49.5,13394.5
2021-01-16,Česká pirátská strana,109323929038,49.5,13444
2021-01-16,Česká pirátská strana,109323929038,49.5,13493.5
2021-01-16,Česká pirátská strana,109323929038,49.5,13543
2021-01-16,Česká pirátská strana,109323929038,49.5,13592.5
2021-01-16,Česká pirátská strana,109323929038,49.5,13642
2021-01-16,Česká pirátská strana,109323929038,49.5,13691.5
2021-01-16,ODS - Občanská demokratická strana,30575632699,1749.5,93793.5
2021-01-16,ODS - Občanská demokratická strana,30575632699,1249.5,95043
2021-01-17,Tomio Okamura - SPD,179497582061065,349.5,40258
2021-01-17,Tomio Okamura - SPD,179497582061065,349.5,40607.5
2021-01-17,Tomio Okamura - SPD,179497582061065,249.5,40857
2021-01-17,Tomio Okamura - SPD,179497582061065,349.5,41206.5
2021-01-17,Petr Fiala,487445514669670,3249.5,55244
2021-01-17,Petr Fiala,487445514669670,2249.5,57493.5
2021-01-17,Petr Fiala,487445514669670,6499.5,63993
2021-01-17,Petr Fiala,487445514669670,9499.5,73492.5
2021-01-17,ODS - Občanská demokratická strana,30575632699,1249.5,96292.5
2021-01-17,ODS - Občanská demokratická strana,30575632699,1749.5,98042
2021-01-18,Tomio Okamura - SPD,179497582061065,349.5,41556
2021-01-18,Tomio Okamura - SPD,179497582061065,1249.5,42805.5
2021-01-18,Tomio Okamura - SPD,179497582061065,349.5,43155
2021-01-18,Tomio Okamura - SPD,179497582061065,349.5,43504.5
2021-01-18,Tomio Okamura - SPD,179497582061065,249.5,43754
2021-01-18,Mikuláš Peksa,356448681873897,2249.5,35795
2021-01-19,Tomio Okamura - SPD,179497582061065,349.5,44103.5
2021-01-19,Tomio Okamura - SPD,179497582061065,349.5,44453
2021-01-19,Tomio Okamura - SPD,179497582061065,1249.5,45702.5
2021-01-19,Tomio Okamura - SPD,179497582061065,1249.5,46952
2021-01-19,Tomio Okamura - SPD,179497582061065,249.5,47201.5
2021-01-19,Tomio Okamura - SPD,179497582061065,249.5,47451
2021-01-19,Tomio Okamura - SPD,179497582061065,3749.5,51200.5
2021-01-19,Tomio Okamura - SPD,179497582061065,3749.5,54950
2021-01-19,KDU-ČSL,251656685576,2249.5,2249.5
2021-01-19,KDU-ČSL,251656685576,2249.5,4499
2021-01-19,KDU-ČSL,251656685576,1249.5,5748.5
2021-01-19,KDU-ČSL,251656685576,1249.5,6998
2021-01-19,KDU-ČSL,251656685576,1249.5,8247.5
2021-01-19,KDU-ČSL,251656685576,1249.5,9497
2021-01-19,KDU-ČSL,251656685576,1249.5,10746.5
2021-01-19,KDU-ČSL,251656685576,1249.5,11996
2021-01-19,Petr Fiala,487445514669670,6499.5,79992
2021-01-19,Petr Fiala,487445514669670,4249.5,84241.5
2021-01-19,ČSSD,111041662264882,3249.5,33242.5
2021-01-19,ČSSD,111041662264882,3249.5,36492
2021-01-19,ČSSD,111041662264882,349.5,36841.5
2021-01-19,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,749.5,19185
2021-01-19,Marian Jurečka,356451014434612,449.5,4648.5
2021-01-19,Marian Jurečka,356451014434612,549.5,5198
2021-01-19,Marian Jurečka,356451014434612,49.5,5247.5
2021-01-19,Marian Jurečka,356451014434612,549.5,5797
2021-01-19,Marian Jurečka,356451014434612,649.5,6446.5
2021-01-19,Marian Jurečka,356451014434612,849.5,7296
2021-01-20,Tomio Okamura - SPD,179497582061065,549.5,55499.5
2021-01-20,Tomio Okamura - SPD,179497582061065,549.5,56049
2021-01-20,Tomio Okamura - SPD,179497582061065,249.5,56298.5
2021-01-20,Tomio Okamura - SPD,179497582061065,249.5,56548
2021-01-20,Tomio Okamura - SPD,179497582061065,249.5,56797.5
2021-01-20,Tomio Okamura - SPD,179497582061065,249.5,57047
2021-01-20,Tomio Okamura - SPD,179497582061065,149.5,57196.5
2021-01-20,Tomio Okamura - SPD,179497582061065,1249.5,58446
2021-01-20,Tomio Okamura - SPD,179497582061065,1249.5,59695.5
2021-01-20,KDU-ČSL,251656685576,1249.5,13245.5
2021-01-20,ČSSD,111041662264882,2249.5,39091
2021-01-20,ČSSD,111041662264882,2249.5,41340.5
2021-01-20,Mikuláš Peksa,356448681873897,1749.5,37544.5
2021-01-20,Mikuláš Peksa,356448681873897,1749.5,39294
2021-01-21,Tomio Okamura - SPD,179497582061065,849.5,60545
2021-01-21,Tomio Okamura - SPD,179497582061065,249.5,60794.5
2021-01-21,Tomio Okamura - SPD,179497582061065,349.5,61144
2021-01-21,Tomio Okamura - SPD,179497582061065,349.5,61493.5
2021-01-21,Tomio Okamura - SPD,179497582061065,349.5,61843
2021-01-21,Tomio Okamura - SPD,179497582061065,1249.5,63092.5
2021-01-21,Tomio Okamura - SPD,179497582061065,349.5,63442
2021-01-21,Tomio Okamura - SPD,179497582061065,1249.5,64691.5
2021-01-21,KDU-ČSL,251656685576,549.5,13795
2021-01-21,Tomáš Zdechovský,275042429350706,249.5,249.5
2021-01-21,Tomáš Zdechovský,275042429350706,1749.5,1999
2021-01-21,Tomáš Zdechovský,275042429350706,3249.5,5248.5
2021-01-21,Tomáš Zdechovský,275042429350706,49.5,5298
2021-01-21,Tomáš Zdechovský,275042429350706,3749.5,9047.5
2021-01-21,Tomáš Zdechovský,275042429350706,6499.5,15547
2021-01-21,Marian Jurečka,356451014434612,1249.5,8545.5
2021-01-21,Starostové a nezávislí • STAN,370583064327,1249.5,1249.5
2021-01-21,ODS - Občanská demokratická strana,30575632699,1249.5,99291.5
2021-01-21,ODS - Občanská demokratická strana,30575632699,1749.5,101041
2021-01-22,Generál Pavel - Spolu silnější,102389958091735,12499.5,26847
2021-01-22,Generál Pavel - Spolu silnější,102389958091735,12499.5,39346.5
2021-01-22,ČSSD,111041662264882,1749.5,43090
2021-01-22,Olga Richterová - poslankyně,102844685102730,1249.5,1249.5
2021-01-23,Tomio Okamura - SPD,179497582061065,9499.5,74191
2021-01-23,KDU-ČSL,251656685576,549.5,14344.5
2021-01-23,KDU-ČSL,251656685576,2249.5,16594
2021-01-23,ČSSD,111041662264882,2749.5,45839.5
2021-01-23,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,1249.5,20434.5
2021-01-23,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,149.5,20584
2021-01-23,Marian Jurečka,356451014434612,2249.5,10795
2021-01-24,Tomio Okamura - SPD,179497582061065,349.5,74540.5
2021-01-24,Tomio Okamura - SPD,179497582061065,17499.5,92040
2021-01-24,Tomio Okamura - SPD,179497582061065,1249.5,93289.5
2021-01-24,Tomio Okamura - SPD,179497582061065,249.5,93539
2021-01-24,Tomio Okamura - SPD,179497582061065,349.5,93888.5
2021-01-24,Tomio Okamura - SPD,179497582061065,249.5,94138
2021-01-24,Tomio Okamura - SPD,179497582061065,349.5,94487.5
2021-01-24,Petr Fiala,487445514669670,4249.5,88491
2021-01-24,Petr Fiala,487445514669670,6499.5,94990.5
2021-01-24,KDU-ČSL,251656685576,2249.5,18843.5
2021-01-24,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,349.5,20933.5
2021-01-24,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,49.5,20983
2021-01-24,ODS - Občanská demokratická strana,30575632699,849.5,101890.5
2021-01-24,ODS - Občanská demokratická strana,30575632699,1249.5,103140
2021-01-24,ODS - Občanská demokratická strana,30575632699,849.5,103989.5
2021-01-24,ODS - Občanská demokratická strana,30575632699,1249.5,105239
2021-01-25,Tomio Okamura - SPD,179497582061065,2749.5,97237
2021-01-25,Tomio Okamura - SPD,179497582061065,49.5,97286.5
2021-01-25,Tomio Okamura - SPD,179497582061065,49.5,97336
2021-01-25,Tomio Okamura - SPD,179497582061065,349.5,97685.5
2021-01-25,Tomio Okamura - SPD,179497582061065,349.5,98035
2021-01-25,Tomio Okamura - SPD,179497582061065,349.5,98384.5
2021-01-25,KDU-ČSL,251656685576,1249.5,20093
2021-01-25,Marian Jurečka,356451014434612,549.5,11344.5
2021-01-25,Marian Jurečka,356451014434612,1249.5,12594
2021-01-26,Generál Pavel - Spolu silnější,102389958091735,4249.5,43596
2021-01-26,Generál Pavel - Spolu silnější,102389958091735,9499.5,53095.5
2021-01-26,Tomio Okamura - SPD,179497582061065,249.5,98634
2021-01-26,Tomio Okamura - SPD,179497582061065,549.5,99183.5
2021-01-26,Tomio Okamura - SPD,179497582061065,749.5,99933
2021-01-26,Tomio Okamura - SPD,179497582061065,1249.5,101182.5
2021-01-26,Tomio Okamura - SPD,179497582061065,249.5,101432
2021-01-26,ČSSD,111041662264882,2249.5,48089
2021-01-26,ČSSD,111041662264882,749.5,48838.5
2021-01-26,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,649.5,21632.5
2021-01-26,TOP 09,90002267161,2249.5,12248
2021-01-26,TOP 09,90002267161,2249.5,14497.5
2021-01-26,TOP 09,90002267161,2249.5,16747
2021-01-27,Generál Pavel - Spolu silnější,102389958091735,4249.5,57345
2021-01-27,Generál Pavel - Spolu silnější,102389958091735,9499.5,66844.5
2021-01-27,Tomio Okamura - SPD,179497582061065,549.5,101981.5
2021-01-27,Tomio Okamura - SPD,179497582061065,3249.5,105231
2021-01-27,Tomio Okamura - SPD,179497582061065,349.5,105580.5
2021-01-27,Tomio Okamura - SPD,179497582061065,349.5,105930
2021-01-27,Tomio Okamura - SPD,179497582061065,249.5,106179.5
2021-01-27,Tomio Okamura - SPD,179497582061065,549.5,106729
2021-01-27,Robert Šlachta,103430204491217,49.5,9448
2021-01-27,Robert Šlachta,103430204491217,149.5,9597.5
2021-01-27,Robert Šlachta,103430204491217,149.5,9747
2021-01-27,Robert Šlachta,103430204491217,3249.5,12996.5
2021-01-27,Robert Šlachta,103430204491217,149.5,13146
2021-01-27,Robert Šlachta,103430204491217,1749.5,14895.5
2021-01-27,Robert Šlachta,103430204491217,1749.5,16645
2021-01-27,KDU-ČSL,251656685576,1249.5,21342.5
2021-01-27,KDU-ČSL,251656685576,1249.5,22592
2021-01-27,Petr Fiala,487445514669670,1749.5,96740
2021-01-27,Petr Fiala,487445514669670,1249.5,97989.5
2021-01-27,České zájmy v EU,108726857444837,1749.5,1749.5
2021-01-27,České zájmy v EU,108726857444837,1749.5,3499
2021-01-27,České zájmy v EU,108726857444837,949.5,4448.5
2021-01-27,České zájmy v EU,108726857444837,249.5,4698
2021-01-27,ČSSD,111041662264882,1249.5,50088
2021-01-27,ČSSD,111041662264882,949.5,51037.5
2021-01-27,ČSSD,111041662264882,149.5,51187
2021-01-27,Mikuláš Peksa,356448681873897,2249.5,41543.5
2021-01-28,Generál Pavel - Spolu silnější,102389958091735,149.5,66994
2021-01-28,Generál Pavel - Spolu silnější,102389958091735,149.5,67143.5
2021-01-28,Tomio Okamura - SPD,179497582061065,49.5,106778.5
2021-01-28,Tomio Okamura - SPD,179497582061065,149.5,106928
2021-01-28,Tomio Okamura - SPD,179497582061065,149.5,107077.5
2021-01-28,Tomio Okamura - SPD,179497582061065,249.5,107327
2021-01-28,Tomio Okamura - SPD,179497582061065,249.5,107576.5
2021-01-28,Tomio Okamura - SPD,179497582061065,549.5,108126
2021-01-28,Robert Šlachta,103430204491217,449.5,17094.5
2021-01-28,Robert Šlachta,103430204491217,4749.5,21844
2021-01-28,Robert Šlachta,103430204491217,1249.5,23093.5
2021-01-28,Robert Šlachta,103430204491217,12499.5,35593
2021-01-28,Olga Richterová - poslankyně,102844685102730,849.5,2099
2021-01-28,Olga Richterová - poslankyně,102844685102730,249.5,2348.5
2021-01-28,České zájmy v EU,108726857444837,749.5,5447.5
2021-01-28,Mikuláš Peksa,356448681873897,2749.5,44293
2021-01-28,Mikuláš Peksa,356448681873897,2749.5,47042.5
2021-01-28,Mikuláš Peksa,356448681873897,1749.5,48792
2021-01-29,Generál Pavel - Spolu silnější,102389958091735,4249.5,71393
2021-01-29,Generál Pavel - Spolu silnější,102389958091735,9499.5,80892.5
2021-01-29,Petr Fiala,487445514669670,5499.5,103489
2021-01-29,Petr Fiala,487445514669670,8499.5,111988.5
2021-01-29,Petr Fiala,487445514669670,149.5,112138
2021-01-29,Petr Fiala,487445514669670,249.5,112387.5
2021-01-29,ČSSD,111041662264882,49.5,51236.5
2021-01-29,Marian Jurečka,356451014434612,649.5,13243.5
2021-01-29,Marian Jurečka,356451014434612,849.5,14093
2021-01-29,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,949.5,22582
2021-01-29,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,749.5,23331.5
2021-01-29,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,249.5,23581
2021-01-29,Starostové a nezávislí • STAN,370583064327,1249.5,2499
2021-01-30,Tomio Okamura - SPD,179497582061065,1249.5,109375.5
2021-01-30,Tomio Okamura - SPD,179497582061065,349.5,109725
2021-01-30,Tomio Okamura - SPD,179497582061065,349.5,110074.5
2021-01-30,Tomio Okamura - SPD,179497582061065,1249.5,111324
2021-01-30,Tomio Okamura - SPD,179497582061065,1249.5,112573.5
2021-01-30,Tomio Okamura - SPD,179497582061065,349.5,112923
2021-01-30,Tomio Okamura - SPD,179497582061065,1249.5,114172.5
2021-01-30,Tomio Okamura - SPD,179497582061065,349.5,114522
2021-01-30,Tomio Okamura - SPD,179497582061065,1249.5,115771.5
2021-01-30,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,49.5,23630.5
2021-01-30,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,149.5,23780
2021-01-30,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,1249.5,25029.5
2021-01-31,Tomio Okamura - SPD,179497582061065,349.5,116121
2021-01-31,Tomio Okamura - SPD,179497582061065,349.5,116470.5
